datetime,value,datetime_utc,datetime_new_york,is_dst_spring,is_dst_fall,datetime_london,datetime_tokyo,spring_dst_rules,fall_dst_rules,hour,hour_utc,time_diff,timezone,weekday,hour_diff,time_diff_hours,next_hour,time_until_next_hour,value_shifted,diff_value,pct_change_value
2022-02-14 08:00:00,1064,2022-02-14 08:00:00+00:00,2022-02-14 03:00:00-05:00,False,False,2022-02-14 08:00:00+00:00,2022-02-14 17:00:00+09:00,2022-02-14 03:00:00-05:00,2022-02-14 03:00:00-05:00,3,1970-01-01 00:00:00.000000003+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 04:00:00-05:00,0 days 01:00:00,1063.0,1.0,0.0009407337723423836
2022-02-14 09:00:00,1065,2022-02-14 09:00:00+00:00,2022-02-14 04:00:00-05:00,False,False,2022-02-14 09:00:00+00:00,2022-02-14 18:00:00+09:00,2022-02-14 04:00:00-05:00,2022-02-14 04:00:00-05:00,4,1970-01-01 00:00:00.000000004+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 05:00:00-05:00,0 days 01:00:00,1064.0,1.0,0.0009398496240602405
2022-02-14 10:00:00,1066,2022-02-14 10:00:00+00:00,2022-02-14 05:00:00-05:00,False,False,2022-02-14 10:00:00+00:00,2022-02-14 19:00:00+09:00,2022-02-14 05:00:00-05:00,2022-02-14 05:00:00-05:00,5,1970-01-01 00:00:00.000000005+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 06:00:00-05:00,0 days 01:00:00,1065.0,1.0,0.0009389671361501595
2022-02-14 11:00:00,1067,2022-02-14 11:00:00+00:00,2022-02-14 06:00:00-05:00,False,False,2022-02-14 11:00:00+00:00,2022-02-14 20:00:00+09:00,2022-02-14 06:00:00-05:00,2022-02-14 06:00:00-05:00,6,1970-01-01 00:00:00.000000006+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 07:00:00-05:00,0 days 01:00:00,1066.0,1.0,0.0009380863039398779
2022-02-14 12:00:00,1068,2022-02-14 12:00:00+00:00,2022-02-14 07:00:00-05:00,False,False,2022-02-14 12:00:00+00:00,2022-02-14 21:00:00+09:00,2022-02-14 07:00:00-05:00,2022-02-14 07:00:00-05:00,7,1970-01-01 00:00:00.000000007+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 08:00:00-05:00,0 days 01:00:00,1067.0,1.0,0.0009372071227742307
2022-02-14 13:00:00,1069,2022-02-14 13:00:00+00:00,2022-02-14 08:00:00-05:00,False,False,2022-02-14 13:00:00+00:00,2022-02-14 22:00:00+09:00,2022-02-14 08:00:00-05:00,2022-02-14 08:00:00-05:00,8,1970-01-01 00:00:00.000000008+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 09:00:00-05:00,0 days 01:00:00,1068.0,1.0,0.000936329588014928
2022-02-14 14:00:00,1070,2022-02-14 14:00:00+00:00,2022-02-14 09:00:00-05:00,False,False,2022-02-14 14:00:00+00:00,2022-02-14 23:00:00+09:00,2022-02-14 09:00:00-05:00,2022-02-14 09:00:00-05:00,9,1970-01-01 00:00:00.000000009+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 10:00:00-05:00,0 days 01:00:00,1069.0,1.0,0.00093545369504211
2022-02-14 15:00:00,1071,2022-02-14 15:00:00+00:00,2022-02-14 10:00:00-05:00,False,False,2022-02-14 15:00:00+00:00,2022-02-15 00:00:00+09:00,2022-02-14 10:00:00-05:00,2022-02-14 10:00:00-05:00,10,1970-01-01 00:00:00.000000010+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 11:00:00-05:00,0 days 01:00:00,1070.0,1.0,0.0009345794392523477
2022-02-14 16:00:00,1072,2022-02-14 16:00:00+00:00,2022-02-14 11:00:00-05:00,False,False,2022-02-14 16:00:00+00:00,2022-02-15 01:00:00+09:00,2022-02-14 11:00:00-05:00,2022-02-14 11:00:00-05:00,11,1970-01-01 00:00:00.000000011+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 12:00:00-05:00,0 days 01:00:00,1071.0,1.0,0.0009337068160597539
2022-02-14 17:00:00,1073,2022-02-14 17:00:00+00:00,2022-02-14 12:00:00-05:00,False,False,2022-02-14 17:00:00+00:00,2022-02-15 02:00:00+09:00,2022-02-14 12:00:00-05:00,2022-02-14 12:00:00-05:00,12,1970-01-01 00:00:00.000000012+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 13:00:00-05:00,0 days 01:00:00,1072.0,1.0,0.000932835820895539
2022-02-14 18:00:00,1074,2022-02-14 18:00:00+00:00,2022-02-14 13:00:00-05:00,False,False,2022-02-14 18:00:00+00:00,2022-02-15 03:00:00+09:00,2022-02-14 13:00:00-05:00,2022-02-14 13:00:00-05:00,13,1970-01-01 00:00:00.000000013+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 14:00:00-05:00,0 days 01:00:00,1073.0,1.0,0.0009319664492077884
2022-02-14 19:00:00,1075,2022-02-14 19:00:00+00:00,2022-02-14 14:00:00-05:00,False,False,2022-02-14 19:00:00+00:00,2022-02-15 04:00:00+09:00,2022-02-14 14:00:00-05:00,2022-02-14 14:00:00-05:00,14,1970-01-01 00:00:00.000000014+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 15:00:00-05:00,0 days 01:00:00,1074.0,1.0,0.0009310986964619072
2022-02-14 20:00:00,1076,2022-02-14 20:00:00+00:00,2022-02-14 15:00:00-05:00,False,False,2022-02-14 20:00:00+00:00,2022-02-15 05:00:00+09:00,2022-02-14 15:00:00-05:00,2022-02-14 15:00:00-05:00,15,1970-01-01 00:00:00.000000015+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 16:00:00-05:00,0 days 01:00:00,1075.0,1.0,0.0009302325581395099
2022-02-14 21:00:00,1077,2022-02-14 21:00:00+00:00,2022-02-14 16:00:00-05:00,False,False,2022-02-14 21:00:00+00:00,2022-02-15 06:00:00+09:00,2022-02-14 16:00:00-05:00,2022-02-14 16:00:00-05:00,16,1970-01-01 00:00:00.000000016+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 17:00:00-05:00,0 days 01:00:00,1076.0,1.0,0.0009293680297397522
2022-02-14 22:00:00,1078,2022-02-14 22:00:00+00:00,2022-02-14 17:00:00-05:00,False,False,2022-02-14 22:00:00+00:00,2022-02-15 07:00:00+09:00,2022-02-14 17:00:00-05:00,2022-02-14 17:00:00-05:00,17,1970-01-01 00:00:00.000000017+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 18:00:00-05:00,0 days 01:00:00,1077.0,1.0,0.0009285051067779992
2022-02-14 23:00:00,1079,2022-02-14 23:00:00+00:00,2022-02-14 18:00:00-05:00,False,False,2022-02-14 23:00:00+00:00,2022-02-15 08:00:00+09:00,2022-02-14 18:00:00-05:00,2022-02-14 18:00:00-05:00,18,1970-01-01 00:00:00.000000018+00:00,0 days 01:00:00,America/New_York,Monday,-5,1.0,2022-02-14 19:00:00-05:00,0 days 01:00:00,1078.0,1.0,0.0009276437847867136
2022-02-15 00:00:00,1080,2022-02-15 00:00:00+00:00,2022-02-14 19:00:00-05:00,False,False,2022-02-15 00:00:00+00:00,2022-02-15 09:00:00+09:00,2022-02-14 19:00:00-05:00,2022-02-14 19:00:00-05:00,19,1970-01-01 00:00:00.000000019+00:00,0 days 01:00:00,America/New_York,Monday,19,1.0,2022-02-14 20:00:00-05:00,0 days 01:00:00,1079.0,1.0,0.000926784059314123
2022-02-15 01:00:00,1081,2022-02-15 01:00:00+00:00,2022-02-14 20:00:00-05:00,False,False,2022-02-15 01:00:00+00:00,2022-02-15 10:00:00+09:00,2022-02-14 20:00:00-05:00,2022-02-14 20:00:00-05:00,20,1970-01-01 00:00:00.000000020+00:00,0 days 01:00:00,America/New_York,Monday,19,1.0,2022-02-14 21:00:00-05:00,0 days 01:00:00,1080.0,1.0,0.0009259259259259967
2022-02-15 02:00:00,1082,2022-02-15 02:00:00+00:00,2022-02-14 21:00:00-05:00,False,False,2022-02-15 02:00:00+00:00,2022-02-15 11:00:00+09:00,2022-02-14 21:00:00-05:00,2022-02-14 21:00:00-05:00,21,1970-01-01 00:00:00.000000021+00:00,0 days 01:00:00,America/New_York,Monday,19,1.0,2022-02-14 22:00:00-05:00,0 days 01:00:00,1081.0,1.0,0.0009250693802034249
2022-02-15 03:00:00,1083,2022-02-15 03:00:00+00:00,2022-02-14 22:00:00-05:00,False,False,2022-02-15 03:00:00+00:00,2022-02-15 12:00:00+09:00,2022-02-14 22:00:00-05:00,2022-02-14 22:00:00-05:00,22,1970-01-01 00:00:00.000000022+00:00,0 days 01:00:00,America/New_York,Monday,19,1.0,2022-02-14 23:00:00-05:00,0 days 01:00:00,1082.0,1.0,0.0009242144177448175
2022-02-15 04:00:00,1084,2022-02-15 04:00:00+00:00,2022-02-14 23:00:00-05:00,False,False,2022-02-15 04:00:00+00:00,2022-02-15 13:00:00+09:00,2022-02-14 23:00:00-05:00,2022-02-14 23:00:00-05:00,23,1970-01-01 00:00:00.000000023+00:00,0 days 01:00:00,America/New_York,Monday,19,1.0,2022-02-15 00:00:00-05:00,0 days 01:00:00,1083.0,1.0,0.0009233610341643494
2022-02-15 05:00:00,1085,2022-02-15 05:00:00+00:00,2022-02-15 00:00:00-05:00,False,False,2022-02-15 05:00:00+00:00,2022-02-15 14:00:00+09:00,2022-02-15 00:00:00-05:00,2022-02-15 00:00:00-05:00,0,1970-01-01 00:00:00+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 01:00:00-05:00,0 days 01:00:00,1084.0,1.0,0.0009225092250921829
2022-02-15 06:00:00,1086,2022-02-15 06:00:00+00:00,2022-02-15 01:00:00-05:00,False,False,2022-02-15 06:00:00+00:00,2022-02-15 15:00:00+09:00,2022-02-15 01:00:00-05:00,2022-02-15 01:00:00-05:00,1,1970-01-01 00:00:00.000000001+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 02:00:00-05:00,0 days 01:00:00,1085.0,1.0,0.0009216589861751334
2022-02-15 07:00:00,1087,2022-02-15 07:00:00+00:00,2022-02-15 02:00:00-05:00,False,False,2022-02-15 07:00:00+00:00,2022-02-15 16:00:00+09:00,2022-02-15 02:00:00-05:00,2022-02-15 02:00:00-05:00,2,1970-01-01 00:00:00.000000002+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 03:00:00-05:00,0 days 01:00:00,1086.0,1.0,0.0009208103130755596
2022-02-15 08:00:00,1088,2022-02-15 08:00:00+00:00,2022-02-15 03:00:00-05:00,False,False,2022-02-15 08:00:00+00:00,2022-02-15 17:00:00+09:00,2022-02-15 03:00:00-05:00,2022-02-15 03:00:00-05:00,3,1970-01-01 00:00:00.000000003+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 04:00:00-05:00,0 days 01:00:00,1087.0,1.0,0.0009199632014720294
2022-02-15 09:00:00,1089,2022-02-15 09:00:00+00:00,2022-02-15 04:00:00-05:00,False,False,2022-02-15 09:00:00+00:00,2022-02-15 18:00:00+09:00,2022-02-15 04:00:00-05:00,2022-02-15 04:00:00-05:00,4,1970-01-01 00:00:00.000000004+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 05:00:00-05:00,0 days 01:00:00,1088.0,1.0,0.0009191176470588758
2022-02-15 10:00:00,1090,2022-02-15 10:00:00+00:00,2022-02-15 05:00:00-05:00,False,False,2022-02-15 10:00:00+00:00,2022-02-15 19:00:00+09:00,2022-02-15 05:00:00-05:00,2022-02-15 05:00:00-05:00,5,1970-01-01 00:00:00.000000005+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 06:00:00-05:00,0 days 01:00:00,1089.0,1.0,0.0009182736455464191
2022-02-15 11:00:00,1091,2022-02-15 11:00:00+00:00,2022-02-15 06:00:00-05:00,False,False,2022-02-15 11:00:00+00:00,2022-02-15 20:00:00+09:00,2022-02-15 06:00:00-05:00,2022-02-15 06:00:00-05:00,6,1970-01-01 00:00:00.000000006+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 07:00:00-05:00,0 days 01:00:00,1090.0,1.0,0.0009174311926605228
2022-02-15 12:00:00,1092,2022-02-15 12:00:00+00:00,2022-02-15 07:00:00-05:00,False,False,2022-02-15 12:00:00+00:00,2022-02-15 21:00:00+09:00,2022-02-15 07:00:00-05:00,2022-02-15 07:00:00-05:00,7,1970-01-01 00:00:00.000000007+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 08:00:00-05:00,0 days 01:00:00,1091.0,1.0,0.0009165902841430373
2022-02-15 13:00:00,1093,2022-02-15 13:00:00+00:00,2022-02-15 08:00:00-05:00,False,False,2022-02-15 13:00:00+00:00,2022-02-15 22:00:00+09:00,2022-02-15 08:00:00-05:00,2022-02-15 08:00:00-05:00,8,1970-01-01 00:00:00.000000008+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 09:00:00-05:00,0 days 01:00:00,1092.0,1.0,0.0009157509157509125
2022-02-15 14:00:00,1094,2022-02-15 14:00:00+00:00,2022-02-15 09:00:00-05:00,False,False,2022-02-15 14:00:00+00:00,2022-02-15 23:00:00+09:00,2022-02-15 09:00:00-05:00,2022-02-15 09:00:00-05:00,9,1970-01-01 00:00:00.000000009+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 10:00:00-05:00,0 days 01:00:00,1093.0,1.0,0.0009149130832570851
2022-02-15 15:00:00,1095,2022-02-15 15:00:00+00:00,2022-02-15 10:00:00-05:00,False,False,2022-02-15 15:00:00+00:00,2022-02-16 00:00:00+09:00,2022-02-15 10:00:00-05:00,2022-02-15 10:00:00-05:00,10,1970-01-01 00:00:00.000000010+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 11:00:00-05:00,0 days 01:00:00,1094.0,1.0,0.000914076782449813
2022-02-15 16:00:00,1096,2022-02-15 16:00:00+00:00,2022-02-15 11:00:00-05:00,False,False,2022-02-15 16:00:00+00:00,2022-02-16 01:00:00+09:00,2022-02-15 11:00:00-05:00,2022-02-15 11:00:00-05:00,11,1970-01-01 00:00:00.000000011+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 12:00:00-05:00,0 days 01:00:00,1095.0,1.0,0.0009132420091324533
2022-02-15 17:00:00,1097,2022-02-15 17:00:00+00:00,2022-02-15 12:00:00-05:00,False,False,2022-02-15 17:00:00+00:00,2022-02-16 02:00:00+09:00,2022-02-15 12:00:00-05:00,2022-02-15 12:00:00-05:00,12,1970-01-01 00:00:00.000000012+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 13:00:00-05:00,0 days 01:00:00,1096.0,1.0,0.0009124087591241281
2022-02-15 18:00:00,1098,2022-02-15 18:00:00+00:00,2022-02-15 13:00:00-05:00,False,False,2022-02-15 18:00:00+00:00,2022-02-16 03:00:00+09:00,2022-02-15 13:00:00-05:00,2022-02-15 13:00:00-05:00,13,1970-01-01 00:00:00.000000013+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 14:00:00-05:00,0 days 01:00:00,1097.0,1.0,0.0009115770282588365
2022-02-15 19:00:00,1099,2022-02-15 19:00:00+00:00,2022-02-15 14:00:00-05:00,False,False,2022-02-15 19:00:00+00:00,2022-02-16 04:00:00+09:00,2022-02-15 14:00:00-05:00,2022-02-15 14:00:00-05:00,14,1970-01-01 00:00:00.000000014+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 15:00:00-05:00,0 days 01:00:00,1098.0,1.0,0.0009107468123861207
2022-02-15 20:00:00,1100,2022-02-15 20:00:00+00:00,2022-02-15 15:00:00-05:00,False,False,2022-02-15 20:00:00+00:00,2022-02-16 05:00:00+09:00,2022-02-15 15:00:00-05:00,2022-02-15 15:00:00-05:00,15,1970-01-01 00:00:00.000000015+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 16:00:00-05:00,0 days 01:00:00,1099.0,1.0,0.0009099181073703999
2022-02-15 21:00:00,1101,2022-02-15 21:00:00+00:00,2022-02-15 16:00:00-05:00,False,False,2022-02-15 21:00:00+00:00,2022-02-16 06:00:00+09:00,2022-02-15 16:00:00-05:00,2022-02-15 16:00:00-05:00,16,1970-01-01 00:00:00.000000016+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 17:00:00-05:00,0 days 01:00:00,1100.0,1.0,0.0009090909090909705
2022-02-15 22:00:00,1102,2022-02-15 22:00:00+00:00,2022-02-15 17:00:00-05:00,False,False,2022-02-15 22:00:00+00:00,2022-02-16 07:00:00+09:00,2022-02-15 17:00:00-05:00,2022-02-15 17:00:00-05:00,17,1970-01-01 00:00:00.000000017+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 18:00:00-05:00,0 days 01:00:00,1101.0,1.0,0.0009082652134422275
2022-02-15 23:00:00,1103,2022-02-15 23:00:00+00:00,2022-02-15 18:00:00-05:00,False,False,2022-02-15 23:00:00+00:00,2022-02-16 08:00:00+09:00,2022-02-15 18:00:00-05:00,2022-02-15 18:00:00-05:00,18,1970-01-01 00:00:00.000000018+00:00,0 days 01:00:00,America/New_York,Tuesday,-5,1.0,2022-02-15 19:00:00-05:00,0 days 01:00:00,1102.0,1.0,0.0009074410163338875
2022-02-16 00:00:00,1104,2022-02-16 00:00:00+00:00,2022-02-15 19:00:00-05:00,False,False,2022-02-16 00:00:00+00:00,2022-02-16 09:00:00+09:00,2022-02-15 19:00:00-05:00,2022-02-15 19:00:00-05:00,19,1970-01-01 00:00:00.000000019+00:00,0 days 01:00:00,America/New_York,Tuesday,19,1.0,2022-02-15 20:00:00-05:00,0 days 01:00:00,1103.0,1.0,0.0009066183136898776
2022-02-16 01:00:00,1105,2022-02-16 01:00:00+00:00,2022-02-15 20:00:00-05:00,False,False,2022-02-16 01:00:00+00:00,2022-02-16 10:00:00+09:00,2022-02-15 20:00:00-05:00,2022-02-15 20:00:00-05:00,20,1970-01-01 00:00:00.000000020+00:00,0 days 01:00:00,America/New_York,Tuesday,19,1.0,2022-02-15 21:00:00-05:00,0 days 01:00:00,1104.0,1.0,0.0009057971014492239
2022-02-16 02:00:00,1106,2022-02-16 02:00:00+00:00,2022-02-15 21:00:00-05:00,False,False,2022-02-16 02:00:00+00:00,2022-02-16 11:00:00+09:00,2022-02-15 21:00:00-05:00,2022-02-15 21:00:00-05:00,21,1970-01-01 00:00:00.000000021+00:00,0 days 01:00:00,America/New_York,Tuesday,19,1.0,2022-02-15 22:00:00-05:00,0 days 01:00:00,1105.0,1.0,0.0009049773755656076
2022-02-16 03:00:00,1107,2022-02-16 03:00:00+00:00,2022-02-15 22:00:00-05:00,False,False,2022-02-16 03:00:00+00:00,2022-02-16 12:00:00+09:00,2022-02-15 22:00:00-05:00,2022-02-15 22:00:00-05:00,22,1970-01-01 00:00:00.000000022+00:00,0 days 01:00:00,America/New_York,Tuesday,19,1.0,2022-02-15 23:00:00-05:00,0 days 01:00:00,1106.0,1.0,0.0009041591320071429
2022-02-16 04:00:00,1108,2022-02-16 04:00:00+00:00,2022-02-15 23:00:00-05:00,False,False,2022-02-16 04:00:00+00:00,2022-02-16 13:00:00+09:00,2022-02-15 23:00:00-05:00,2022-02-15 23:00:00-05:00,23,1970-01-01 00:00:00.000000023+00:00,0 days 01:00:00,America/New_York,Tuesday,19,1.0,2022-02-16 00:00:00-05:00,0 days 01:00:00,1107.0,1.0,0.0009033423667570428
2022-02-16 05:00:00,1109,2022-02-16 05:00:00+00:00,2022-02-16 00:00:00-05:00,False,False,2022-02-16 05:00:00+00:00,2022-02-16 14:00:00+09:00,2022-02-16 00:00:00-05:00,2022-02-16 00:00:00-05:00,0,1970-01-01 00:00:00+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 01:00:00-05:00,0 days 01:00:00,1108.0,1.0,0.0009025270758122872
2022-02-16 06:00:00,1110,2022-02-16 06:00:00+00:00,2022-02-16 01:00:00-05:00,False,False,2022-02-16 06:00:00+00:00,2022-02-16 15:00:00+09:00,2022-02-16 01:00:00-05:00,2022-02-16 01:00:00-05:00,1,1970-01-01 00:00:00.000000001+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 02:00:00-05:00,0 days 01:00:00,1109.0,1.0,0.0009017132551849549
2022-02-16 07:00:00,1111,2022-02-16 07:00:00+00:00,2022-02-16 02:00:00-05:00,False,False,2022-02-16 07:00:00+00:00,2022-02-16 16:00:00+09:00,2022-02-16 02:00:00-05:00,2022-02-16 02:00:00-05:00,2,1970-01-01 00:00:00.000000002+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 03:00:00-05:00,0 days 01:00:00,1110.0,1.0,0.0009009009009008917
2022-02-16 08:00:00,1112,2022-02-16 08:00:00+00:00,2022-02-16 03:00:00-05:00,False,False,2022-02-16 08:00:00+00:00,2022-02-16 17:00:00+09:00,2022-02-16 03:00:00-05:00,2022-02-16 03:00:00-05:00,3,1970-01-01 00:00:00.000000003+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 04:00:00-05:00,0 days 01:00:00,1111.0,1.0,0.0009000900090008201
2022-02-16 09:00:00,1113,2022-02-16 09:00:00+00:00,2022-02-16 04:00:00-05:00,False,False,2022-02-16 09:00:00+00:00,2022-02-16 18:00:00+09:00,2022-02-16 04:00:00-05:00,2022-02-16 04:00:00-05:00,4,1970-01-01 00:00:00.000000004+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 05:00:00-05:00,0 days 01:00:00,1112.0,1.0,0.0008992805755396738
2022-02-16 10:00:00,1114,2022-02-16 10:00:00+00:00,2022-02-16 05:00:00-05:00,False,False,2022-02-16 10:00:00+00:00,2022-02-16 19:00:00+09:00,2022-02-16 05:00:00-05:00,2022-02-16 05:00:00-05:00,5,1970-01-01 00:00:00.000000005+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 06:00:00-05:00,0 days 01:00:00,1113.0,1.0,0.0008984725965857088
2022-02-16 11:00:00,1115,2022-02-16 11:00:00+00:00,2022-02-16 06:00:00-05:00,False,False,2022-02-16 11:00:00+00:00,2022-02-16 20:00:00+09:00,2022-02-16 06:00:00-05:00,2022-02-16 06:00:00-05:00,6,1970-01-01 00:00:00.000000006+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 07:00:00-05:00,0 days 01:00:00,1114.0,1.0,0.0008976660682227244
2022-02-16 12:00:00,1116,2022-02-16 12:00:00+00:00,2022-02-16 07:00:00-05:00,False,False,2022-02-16 12:00:00+00:00,2022-02-16 21:00:00+09:00,2022-02-16 07:00:00-05:00,2022-02-16 07:00:00-05:00,7,1970-01-01 00:00:00.000000007+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 08:00:00-05:00,0 days 01:00:00,1115.0,1.0,0.0008968609865471766
2022-02-16 13:00:00,1117,2022-02-16 13:00:00+00:00,2022-02-16 08:00:00-05:00,False,False,2022-02-16 13:00:00+00:00,2022-02-16 22:00:00+09:00,2022-02-16 08:00:00-05:00,2022-02-16 08:00:00-05:00,8,1970-01-01 00:00:00.000000008+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 09:00:00-05:00,0 days 01:00:00,1116.0,1.0,0.0008960573476701761
2022-02-16 14:00:00,1118,2022-02-16 14:00:00+00:00,2022-02-16 09:00:00-05:00,False,False,2022-02-16 14:00:00+00:00,2022-02-16 23:00:00+09:00,2022-02-16 09:00:00-05:00,2022-02-16 09:00:00-05:00,9,1970-01-01 00:00:00.000000009+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 10:00:00-05:00,0 days 01:00:00,1117.0,1.0,0.0008952551477170445
2022-02-16 15:00:00,1119,2022-02-16 15:00:00+00:00,2022-02-16 10:00:00-05:00,False,False,2022-02-16 15:00:00+00:00,2022-02-17 00:00:00+09:00,2022-02-16 10:00:00-05:00,2022-02-16 10:00:00-05:00,10,1970-01-01 00:00:00.000000010+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 11:00:00-05:00,0 days 01:00:00,1118.0,1.0,0.0008944543828264262
2022-02-16 16:00:00,1120,2022-02-16 16:00:00+00:00,2022-02-16 11:00:00-05:00,False,False,2022-02-16 16:00:00+00:00,2022-02-17 01:00:00+09:00,2022-02-16 11:00:00-05:00,2022-02-16 11:00:00-05:00,11,1970-01-01 00:00:00.000000011+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 12:00:00-05:00,0 days 01:00:00,1119.0,1.0,0.0008936550491509543
2022-02-16 17:00:00,1121,2022-02-16 17:00:00+00:00,2022-02-16 12:00:00-05:00,False,False,2022-02-16 17:00:00+00:00,2022-02-17 02:00:00+09:00,2022-02-16 12:00:00-05:00,2022-02-16 12:00:00-05:00,12,1970-01-01 00:00:00.000000012+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 13:00:00-05:00,0 days 01:00:00,1120.0,1.0,0.0008928571428572507
2022-02-16 18:00:00,1122,2022-02-16 18:00:00+00:00,2022-02-16 13:00:00-05:00,False,False,2022-02-16 18:00:00+00:00,2022-02-17 03:00:00+09:00,2022-02-16 13:00:00-05:00,2022-02-16 13:00:00-05:00,13,1970-01-01 00:00:00.000000013+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 14:00:00-05:00,0 days 01:00:00,1121.0,1.0,0.000892060660124816
2022-02-16 19:00:00,1123,2022-02-16 19:00:00+00:00,2022-02-16 14:00:00-05:00,False,False,2022-02-16 19:00:00+00:00,2022-02-17 04:00:00+09:00,2022-02-16 14:00:00-05:00,2022-02-16 14:00:00-05:00,14,1970-01-01 00:00:00.000000014+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 15:00:00-05:00,0 days 01:00:00,1122.0,1.0,0.0008912655971480277
2022-02-16 20:00:00,1124,2022-02-16 20:00:00+00:00,2022-02-16 15:00:00-05:00,False,False,2022-02-16 20:00:00+00:00,2022-02-17 05:00:00+09:00,2022-02-16 15:00:00-05:00,2022-02-16 15:00:00-05:00,15,1970-01-01 00:00:00.000000015+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 16:00:00-05:00,0 days 01:00:00,1123.0,1.0,0.0008904719501334757
2022-02-16 21:00:00,1125,2022-02-16 21:00:00+00:00,2022-02-16 16:00:00-05:00,False,False,2022-02-16 21:00:00+00:00,2022-02-17 06:00:00+09:00,2022-02-16 16:00:00-05:00,2022-02-16 16:00:00-05:00,16,1970-01-01 00:00:00.000000016+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 17:00:00-05:00,0 days 01:00:00,1124.0,1.0,0.000889679715302405
2022-02-16 22:00:00,1126,2022-02-16 22:00:00+00:00,2022-02-16 17:00:00-05:00,False,False,2022-02-16 22:00:00+00:00,2022-02-17 07:00:00+09:00,2022-02-16 17:00:00-05:00,2022-02-16 17:00:00-05:00,17,1970-01-01 00:00:00.000000017+00:00,0 days 01:00:00,America/New_York,Wednesday,-5,1.0,2022-02-16 18:00:00-05:00,0 days 01:00:00,1125.0,1.0,0.000888888888888939
